WellName   X   Y   Z   MD   MarkerName
03041170 6112942.0002614409 2235504.7499288721 649.33005906152596 803.630981 Bottom_Sandy_4
03041170 6112942.0002614409 2235504.7499288721 636.33495741316017 816.625977 Top_Sandy_5
03041170 6112942.0002614409 2235504.7499288721 599.71196132069178 853.249023 Bottom_Sandy_5
03041170 6112942.0002614409 2235504.7499288721 580.21995964951395 872.741028 Top_Sandy_6
03041170 6112942.0002614409 2235504.7499288721 562.49903881643695 890.461975 Bottom_Sandy_6
03041170 6112942.0002614409 2235504.7499288721 542.74591561064631 910.215027 Delta_A
03041170 6112942.0002614409 2235504.7499288721 348.09097530334952 1104.87 Bottom_Diatomite
03041171 6112499.9999999991 2235768.4999000365 1280.7465600842252 227.673996 PM_Unc
03041171 6112499.9999999991 2235768.4999000365 1014.041650326546 494.378998 B_UD
03041171 6112499.9999999991 2235768.4999000365 831.12866859736391 677.291992 Top_Diatomite
03041171 6112499.9999999991 2235768.4999000365 808.87356455244719 699.546997 Bottom_Sandy_1
03041171 6112499.9999999991 2235768.4999000365 795.93062713703137 712.48999 Top_Sandy_2
03041171 6112499.9999999991 2235768.4999000365 787.6946356665743 720.726013 Bottom_Sandy_2
03041171 6112499.9999999991 2235768.4999000365 775.73761226624003 732.682983 Top_Sandy_3
03041171 6112499.9999999991 2235768.4999000365 748.56570386511123 759.85498 Bottom_Sandy_3
03041171 6112499.9999999991 2235768.4999000365 722.57565075331149 785.844971 Top_Sandy_4
03041171 6112499.9999999991 2235768.4999000365 691.85967833351265 816.560974 Bottom_Sandy_4
03041171 6112499.9999999991 2235768.4999000365 676.50161703114736 831.919006 Top_Sandy_5
03041171 6112499.9999999991 2235768.4999000365 639.87857087703503 868.541992 Bottom_Sandy_5
03041171 6112499.9999999991 2235768.4999000365 619.20461379324036 889.216003 Top_Sandy_6
03041171 6112499.9999999991 2235768.4999000365 603.84665261416296 904.573975 Bottom_Sandy_6
03041171 6112499.9999999991 2235768.4999000365 588.55862755162195 919.862 Delta_A
03041171 6112499.9999999991 2235768.4999000365 349.87059165173622 1158.55005 Bottom_Diatomite
03041333 6112220.4998346753 2236223.9999846206 1554.0137503716576 0 Elev
03041333 6112219.5002037706 2236225.4998314721 1253.6151515530162 300.406006 PM_Unc
03041333 6112217.9999564253 2236228.7498333948 1026.4733582343954 527.578003 B_UD
03041333 6112215.9998936281 2236230.0001730127 854.21464574618597 699.859985 Top_Diatomite
03041333 6112215.9998936281 2236230.0001730127 837.69950966822501 716.375977 Bottom_Sandy_1
03041333 6112215.9998936281 2236230.0001730127 819.46240322483482 734.614014 Top_Sandy_2
03041333 6112215.9998936281 2236229.7498647934 794.75387813538066 759.323975 Bottom_Sandy_2
03041333 6112215.9998936281 2236229.499957067 765.10481947050312 788.974976 Top_Sandy_3
03041333 6112215.9998936281 2236229.0001416141 737.93321143923777 816.148987 Bottom_Sandy_3
03041333 6112215.9998936281 2236229.0001416141 716.66887738886146 837.416992 Top_Sandy_4
03041333 6112215.9998936281 2236228.2500179419 685.95320533892607 868.138 Bottom_Sandy_4
03041333 6112215.9998936281 2236227.7498019962 676.50131666128402 877.59198 Top_Sandy_5
03041333 6112215.9998936281 2236227.0000788169 637.51636214769417 916.588013 Bottom_Sandy_5
03041333 6112215.9998936281 2236226.4998628711 619.20451366995258 934.905029 Top_Sandy_6
03041333 6112215.9998936281 2236226.2499551447 597.93997937300071 956.176025 Bottom_Sandy_6
03041333 6112215.9998936281 2236225.7501396919 585.86370913688268 968.255981 Delta_A
03041764 6115477.999789821 2235857.2499833391 1229.5359013274585 188.535004 PM_Unc
03041764 6115477.999789821 2235857.2499833391 887.63589934101242 530.434998 B_UD
03041764 6115477.999789821 2235857.2499833391 699.80491177616466 718.265991 Top_Diatomite
03041764 6115477.999789821 2235857.2499833391 674.16393850732027 743.906982 Bottom_Sandy_1
03041764 6115477.999789821 2235857.2499833391 660.08094727523678 757.98999 Top_Sandy_2
03041764 6115477.999789821 2235857.2499833391 626.50094820758477 791.570007 Bottom_Sandy_2
03041764 6115477.999789821 2235857.2499833391 598.53095707930913 819.539978 Top_Sandy_3
03041764 6115477.999789821 2235857.2499833391 560.72695674545798 857.343994 Bottom_Sandy_3
03041764 6115477.999789821 2235857.2499833391 540.6439273063279 877.427002 Top_Sandy_4
03041764 6115477.999789821 2235857.2499833391 508.29294159656428 909.778015 Bottom_Sandy_4
03041764 6115477.999789821 2235857.2499833391 495.75094788719031 922.320007 Top_Sandy_5
03041764 6115477.999789821 2235857.2499833391 466.21693088000836 951.854004 Bottom_Sandy_5
03041764 6115477.999789821 2235857.2499833391 453.81195589000464 964.258972 Top_Sandy_6
03041764 6115477.999789821 2235857.2499833391 430.18496255549229 987.885986 Bottom_Sandy_6
03041764 6115477.999789821 2235857.2499833391 416.08092040214632 1001.98999 Delta_A
03041764 6115477.999789821 2235857.2499833391 153.82092142981179 1264.25 Bottom_Diatomite
03043623 6114208.4997782866 2234853.7499134932 1401.8523849527353 0 Elev
03043623 6114207.5001473809 2234852.4999743681 1234.1103341009984 167.776993 PM_Unc
03043623 6114201.4999589892 2234851.2500352431 1158.9465804613167 243.134995 B_UD
03043623 6114179.9998846576 2234850.7498192973 985.029225587219 418.338989 Top_Diatomite
03043623 6114177.9998218603 2234850.7498192973 965.36020594319007 438.123993 Bottom_Sandy_1
03043623 6114176.5003755018 2234850.7498192973 948.8878225091247 454.671997 Top_Sandy_2
03043623 6114175.0001281574 2234850.7498192973 926.53199443666949 477.104004 Bottom_Sandy_2
03043623 6114173.0000653602 2234851.0001275167 899.78165513887166 503.899994 Top_Sandy_3
03043623 6114172.5002499074 2234851.2500352431 873.79105134898896 529.911987 Bottom_Sandy_3
03043623 6114171.9996334678 2234851.4999429695 853.70812203314665 550.004028 Top_Sandy_4
03043623 6114171.4998180149 2234852.2500666417 817.08512594067827 586.635986 Bottom_Sandy_4
03043623 6114171.4998180149 2234852.2500666417 805.27197970492932 598.452026 Top_Sandy_5
03043623 6114171.0000025621 2234853.0001903139 767.46742869299533 636.265015 Bottom_Sandy_5
03043623 6114171.0000025621 2234853.5000057667 750.33728531965107 653.39801 Top_Sandy_6
03043623 6114171.0000025621 2234853.7499134932 729.07300133091871 674.664978 Bottom_Sandy_6
03043623 6114171.0000025621 2234853.7499134932 717.91376028786794 685.825012 Delta_A
03043623 6114171.0000025621 2234860.2499173381 453.57711671844237 950.254028 Bottom_Diatomite
03043624 6114923.5002012067 2234848.750156993 1410.9681096915497 0 Elev
03043624 6114919.0002601594 2234850.0000961181 1252.7541914011235 158.298004 PM_Unc
03043624 6114902.0001268759 2234861.0000410103 1086.6966147435305 325.765015 FaultSearch
03043624 6114888.0805869112 2234871.7500781761 1005.899224068549 408.419006 Top_Diatomite
03043624 6114884.5001781387 2234874.750172372 986.53888452084345 428.408997 Bottom_Sandy_1
03043624 6114880.5000525443 2234877.4999583485 970.06630084020253 445.458008 Top_Sandy_2
03043624 6114874.0000486989 2234882.500115342 941.82832973209884 474.903992 Bottom_Sandy_2
03043624 6114869.2325782273 2234886.2499327171 923.40954958297436 494.268005 Top_Sandy_3
03043624 6114859.4997936655 2234893.7499679602 887.96800828668381 531.804016 Bottom_Sandy_3
03043624 6114854.2293037949 2234897.8854602403 870.24718757689459 550.770996 Top_Sandy_4
03043624 6114842.2000915036 2234906.9998833761 833.62424154607004 590.299988 Bottom_Sandy_4
03043624 6114839.0001512254 2234909.2498538997 824.17335410130613 600.546021 Top_Sandy_5
03043624 6114826.4999589892 2234919.5000756127 786.36970419896238 641.685974 Bottom_Sandy_5
03043624 6114821.0003870362 2234924.0000166604 770.42066519028867 659.051025 Top_Sandy_6
03043624 6114817.5857824283 2234927.2500185827 758.60721858467639 671.914001 Bottom_Sandy_6
03043624 6114812.1847317908 2234932.1576616582 742.16722503421806 689.815002 Delta_A
03043624 6114735.9997206153 2235006.5000038445 484.96501652274537 968.60199 Bottom_Diatomite
03043625 6115117.4998846576 2234690.7500019222 1455.8111275900692 0 Elev
03043625 6115117.4998846576 2234690.7500019222 1256.341108186977 199.477005 B_UD
03043625 6115141.4998372393 2234688.749939125 1012.8566912152947 444.355011 Top_Diatomite
03043625 6115146.0582502866 2234688.999846851 986.53828378111666 471.058014 Bottom_Sandy_1
03043625 6115149.0002729753 2234688.999846851 973.00782291282178 484.812988 Top_Sandy_2
03043625 6115153.5002140226 2234689.2501550708 948.8878225091247 509.347992 Bottom_Sandy_2
03043625 6115157.500339618 2234689.2501550708 927.70904380818354 530.919006 Top_Sandy_3
03043625 6115163.4997270228 2234689.7499705236 893.87528226757286 565.370972 Bottom_Sandy_3
03043625 6115167.999668071 2234689.9998782501 871.42884261964798 588.22699 Top_Sandy_4
03043625 6115174.4996719155 2234690.2501864694 835.98725126171348 624.291992 Bottom_Sandy_4
03043625 6115177.0003511515 2234690.2501864694 824.17345422459391 636.310974 Top_Sandy_5
03043625 6115182.9997385573 2234690.6310554561 792.27667780998797 668.762024 Bottom_Sandy_5
03043625 6115186.0002332469 2234690.7500019222 777.50924378242382 683.786011 Top_Sandy_6
03043625 6115189.4997424018 2234690.7500019222 758.60761907782762 703.004028 Bottom_Sandy_6
03043625 6115191.9996206518 2234690.7500019222 744.86254394210846 716.974976 Delta_A
03043625 6115236.9998321123 2234689.2501550708 467.7013587451043 997.789978 Bottom_Diatomite
03043626 6114072.5003139861 2234955.7499122117 1402.3109496109128 0 Elev
03043626 6114071.4998820946 2234955.7499122117 1272.8142926073449 129.514008 PM_Unc
03043626 6114056.5046175253 2234955.9998199381 1155.4686979358903 247.990997 B_UD
03043626 6114022.5003460255 2234956.2501281574 981.55154330836808 425.140015 Top_Diatomite
03043626 6114019.2795801032 2234956.5000358839 963.59473200920672 443.440002 Bottom_Sandy_1
03043626 6114017.4997885386 2234956.5000358839 953.59381728284927 453.596985 Top_Sandy_2
03043626 6114012.9998474913 2234956.7499436103 927.70944430133477 479.838013 Bottom_Sandy_2
03043626 6114009.5003383355 2234957.250159556 902.14406411478831 505.617004 Top_Sandy_3
03043626 6114006.4998436468 2234957.250159556 870.2477883166215 537.632996 Bottom_Sandy_3
03043626 6114006.2202994274 2234957.250159556 851.34581318051789 556.559021 Top_Sandy_4
03043626 6114005.0003972882 2234957.250159556 808.81599366195553 599.104004 Bottom_Sandy_4
03043626 6114005.0003972882 2234957.250159556 798.18340111279417 609.737 Top_Sandy_5
03043626 6114005.0003972882 2234957.250159556 761.56025483539406 646.361023 Bottom_Sandy_5
03043626 6114005.5002127411 2234957.250159556 739.70579412665575 668.216003 Top_Sandy_6
03043626 6114005.5002127411 2234957.250159556 727.8914464114531 680.031006 Bottom_Sandy_6
03043626 6114006.0000281939 2234957.250159556 707.13353595082833 700.789978 Delta_A
03043627 6114083.5002588779 2235023.7500448548 1400.1675102654403 0 Elev
03043627 6114084.0000743307 2235023.7500448548 1280.6611549197219 119.526001 PM_Unc
03043627 6114102.040688822 2235024.5001685275 1155.4689983057538 246.082001 B_UD
03043627 6114134.0000422914 2235024.2498603077 997.2039170152558 407.585999 Top_Diatomite
03043627 6114136.0001050886 2235024.2262312118 981.83188851424075 423.095001 Bottom_Sandy_1
03043627 6114137.500352433 2235023.8341484168 965.36030606647796 439.664001 Top_Sandy_2
03043627 6114138.9997987915 2235023.5001371284 940.65188110031158 464.431 Bottom_Sandy_2
03043627 6114138.9997987915 2235023.5001371284 916.32042031275626 488.783997 Top_Sandy_3
03043627 6114140.000230683 2235023.2498289091 885.60559931076716 519.526001 Bottom_Sandy_3
03043627 6114140.5000461359 2235022.9999211826 863.1591596628424 541.992004 Top_Sandy_4
03043627 6114138.9997987915 2235022.7500134562 831.26213294001695 573.90802 Bottom_Sandy_4
03043627 6114138.9997987915 2235022.7500134562 820.62949032921165 584.546997 Top_Sandy_5
03043627 6114137.500352433 2235022.5001057298 778.09972087229323 627.098022 Bottom_Sandy_5
03043627 6114136.9997359943 2235022.5001057298 756.24405868410122 648.960999 Top_Sandy_6
03043627 6114136.4999205414 2235022.2501980034 736.16077893675151 669.049988 Bottom_Sandy_6
03043627 6114136.4999205414 2235022.2501980034 725.99746423756346 679.216003 Delta_A
03043628 6114064.5000627963 2234903.7498814538 1406.8808768365013 0 Elev
03043628 6114062.4999999991 2234902.2500346024 1275.952657063802 130.985992 PM_Unc
03043628 6114051.0515027782 2234892.7499365616 1151.9907152871758 255.897995 B_UD
03043628 6114029.5001653228 2234856.7223736616 983.29018420121793 430.109985 Top_Diatomite
03043628 6114026.7992395107 2234851.1495114621 963.00720855632778 451.402008 Bottom_Sandy_1
03043628 6114023.999792384 2234845.6807774818 943.00497861046165 472.278015 Top_Sandy_2
03043628 6114020.8543191738 2234839.1771691986 915.94275527113052 500.290985 Bottom_Sandy_2
03043628 6114018.3127896357 2234833.9999942328 891.51167181220262 525.374023 Top_Sandy_3
03043628 6114015.9578899071 2234828.2288879231 858.43364084799452 559.085022 Bottom_Sandy_3
03043628 6114013.9890655754 2234824.7441970143 834.80559621896009 583.02301 Top_Sandy_4
03043628 6114012.5000320384 2234821.2498942697 802.90912017421761 615.161011 Bottom_Sandy_4
03043628 6114012.0002165856 2234820.2498628711 791.09512289052236 627.028015 Top_Sandy_5
03043628 6114010.9997846941 2234817.999892347 753.29112255667133 664.90802 Bottom_Sandy_5
03043628 6114011.4996001469 2234817.5000768946 731.43596098491832 686.768982 Top_Sandy_6
03043628 6114012.0002165856 2234817.5000768946 710.17137662632251 708.039978 Bottom_Sandy_6
03043628 6114012.0002165856 2234817.5000768946 701.74419973778902 716.469971 Delta_A
03043629 6114218.5000922726 2234837.7498116079 1406.5544749182352 0 Elev
03043629 6114218.9999077255 2234836.00005703 1253.9808018001045 152.615005 PM_Unc
03043629 6114221.9996014284 2234828.25011406 1167.6426885009123 239.384995 B_UD
03043629 6114244.0002921987 2234790.2325006919 983.29038444779349 429.070007 Top_Diatomite
03043629 6114246.0788516542 2234786.9608721393 967.71270271361334 445.157013 Bottom_Sandy_1
03043629 6114249.0000486989 2234783.3388120793 947.71147400062534 465.644012 Top_Sandy_2
03043629 6114251.6320896894 2234779.9338193075 926.5318943133816 487.264008 Bottom_Sandy_2
03043629 6114254.4996206518 2234776.9998064814 904.50687358385608 509.653015 Top_Sandy_3
03043629 6114257.5001153415 2234773.7498045592 873.79165208871586 540.713013 Bottom_Sandy_3
03043629 6114259.9671531534 2234772.4998654341 853.70762141670764 560.934998 Top_Sandy_4
03043629 6114262.3621021975 2234771.0000185827 817.08487563245865 597.723999 Bottom_Sandy_4
03043629 6114263.1911230208 2234770.7501108563 806.45273363809247 608.382019 Top_Sandy_5
03043629 6114264.4999346389 2234770.2498949105 769.83038834699482 645.031982 Bottom_Sandy_5
03043629 6114264.4999346389 2234770.2498949105 744.43056201684499 670.434021 Top_Sandy_6
03043629 6114264.4999346389 2234770.4998026369 727.89199708953606 686.973999 Bottom_Sandy_6
03043629 6114264.9997500917 2234770.4998026369 712.52357302688233 702.343994 Delta_A
03043630 6114847.500217868 2234716.7500173012 1420.4098358554788 0 Elev
03043630 6114843.9999077255 2234717.9999564262 1261.828364975496 158.647003 PM_Unc
03043630 6114835.0000256309 2234720.2499269499 1174.5999554010825 246.425995 B_UD
03043630 6114805.4997001104 2234731.5001800614 1004.1602828058357 419.888 Top_Diatomite
03043630 6114802.9998218603 2234732.4998109671 985.3624358890562 438.869995 Bottom_Sandy_1
03043630 6114801.4523163233 2234733.0000269129 971.24314996514101 453.096008 Top_Sandy_2
03043630 6114798.1626655795 2234734.0000583115 941.82832973209884 482.674988 Bottom_Sandy_2
03043630 6114796.4998180149 2234734.7501819837 918.6834300283997 505.901001 Top_Sandy_3
03043630 6114795.0003716573 2234735.0000897101 884.42344365157476 540.205994 Bottom_Sandy_3
03043630 6114794.4997552177 2234735.0000897101 860.79604982391106 563.838989 Top_Sandy_4
03043630 6114794.4997552177 2234734.7501819837 826.53681437174475 598.099976 Bottom_Sandy_4
03043630 6114794.4997552177 2234734.7501819837 811.17820239129651 613.458984 Top_Sandy_5
03043630 6114794.4997552177 2234734.7501819837 776.91821601447145 647.721008 Bottom_Sandy_5
03043630 6114795.0003716573 2234734.4998737643 753.88139939996506 670.76001 Top_Sandy_6
03043630 6114795.0003716573 2234734.4998737643 739.70479289377761 684.937988 Bottom_Sandy_6
03043630 6114795.5001871102 2234734.2499660379 725.99806497729037 698.645996 Delta_A
03043631 6114847.500217868 2234540.7500980403 1435.0761954239972 0 Elev
03043631 6114850.0000961181 2234537.6354628033 1225.7311162673268 209.459 PM_Unc
03043631 6114857.4997308683 2234535.7639583074 1160.6858220938934 274.944 B_UD
03043631 6114880.9998679971 2234525.2498116079 981.55074232206562 455.947998 Top_Diatomite
03043631 6114882.9999307944 2234524.2501807022 958.88913772863339 478.717987 Bottom_Sandy_1
03043631 6114884.1485451516 2234523.7499647564 945.3575755041727 492.296997 Top_Sandy_2
03043631 6114885.4998090444 2234522.7499333578 921.82630003280826 515.893005 Bottom_Sandy_2
03043631 6114886.5002409359 2234521.9998096856 902.14456473122732 535.607971 Top_Sandy_3
03043631 6114887.0000563888 2234521.0001787799 863.15925978613018 574.612976 Bottom_Sandy_3
03043631 6114887.0000563888 2234520.7498705606 845.43793845990194 592.338013 Top_Sandy_4
03043631 6114886.5002409359 2234520.0001473813 808.81574335373602 628.968018 Bottom_Sandy_4
03043631 6114886.5002409359 2234519.7498391615 797.00189625497239 640.783997 Top_Sandy_5
03043631 6114885.9996244973 2234519.2500237091 759.19769567454568 678.594971 Bottom_Sandy_5
