X,Y,Elev
6113942.05090000000,2239261.28491000000,1375.32092285000
6114042.05090000000,2239261.28491000000,1378.64270020000
6114142.05090000000,2239261.28491000000,1383.39111328000
6114242.05090000000,2239261.28491000000,1383.50842285000
6114342.05090000000,2239261.28491000000,1381.94726563000
6114442.05090000000,2239261.28491000000,1370.43664551000
6114542.05090000000,2239261.28491000000,1356.98315430000
6114642.05090000000,2239261.28491000000,1343.51916504000
6114742.05090000000,2239261.28491000000,1332.61743164000
6114842.05090000000,2239261.28491000000,1326.75024414000
6114942.05090000000,2239261.28491000000,1330.43090820000
6115042.05090000000,2239261.28491000000,1329.76147461000
6115142.05090000000,2239261.28491000000,1323.95458984000
6115242.05090000000,2239261.28491000000,1308.92492676000
6115342.05090000000,2239261.28491000000,1291.97558594000
6115442.05090000000,2239261.28491000000,1263.53076172000
6115542.05090000000,2239261.28491000000,1241.48779297000
6115642.05090000000,2239261.28491000000,1219.90930176000
6115742.05090000000,2239261.28491000000,1215.09582520000
6115842.05090000000,2239261.28491000000,1220.75488281000
6115942.05090000000,2239261.28491000000,1228.34899902000
6116042.05090000000,2239261.28491000000,1234.60485840000
6116142.05090000000,2239261.28491000000,1237.90869141000
6116242.05090000000,2239261.28491000000,1235.15173340000
6116342.05090000000,2239261.28491000000,1244.69323730000
6116442.05090000000,2239261.28491000000,1256.29663086000
6116542.05090000000,2239261.28491000000,1259.95410156000
6116642.05090000000,2239261.28491000000,1257.16503906000
6116742.05090000000,2239261.28491000000,1254.37121582000
6116842.05090000000,2239261.28491000000,1256.91198730000
6116942.05090000000,2239261.28491000000,1254.87292480000
6117042.05090000000,2239261.28491000000,1250.80651855000
6117142.05090000000,2239261.28491000000,1254.34619141000
6117242.05090000000,2239261.28491000000,1255.48034668000
6117342.05090000000,2239261.28491000000,1255.54895020000
6110242.05090000000,2239361.28491000000,1553.57519531000
6110342.05090000000,2239361.28491000000,1549.30578613000
6110442.05090000000,2239361.28491000000,1547.16723633000
6110542.05090000000,2239361.28491000000,1553.41320801000
6110642.05090000000,2239361.28491000000,1544.29003906000
6110742.05090000000,2239361.28491000000,1517.15991211000
6110842.05090000000,2239361.28491000000,1510.00622559000
6110942.05090000000,2239361.28491000000,1492.14843750000
6111042.05090000000,2239361.28491000000,1451.83984375000
6111142.05090000000,2239361.28491000000,1436.04418945000
6111242.05090000000,2239361.28491000000,1407.35717773000
6111342.05090000000,2239361.28491000000,1402.07568359000
6111442.05090000000,2239361.28491000000,1397.16821289000
6111542.05090000000,2239361.28491000000,1386.35644531000
6111642.05090000000,2239361.28491000000,1398.56604004000
6111742.05090000000,2239361.28491000000,1405.77075195000
6111842.05090000000,2239361.28491000000,1396.75964355000
6111942.05090000000,2239361.28491000000,1406.97802734000
6112042.05090000000,2239361.28491000000,1454.61059570000
6112142.05090000000,2239361.28491000000,1490.23132324000
6112242.05090000000,2239361.28491000000,1502.32897949000
6112342.05090000000,2239361.28491000000,1486.71325684000
6112442.05090000000,2239361.28491000000,1461.91613770000
6112542.05090000000,2239361.28491000000,1440.37780762000
6112642.05090000000,2239361.28491000000,1432.65612793000
6112742.05090000000,2239361.28491000000,1439.22192383000
6112842.05090000000,2239361.28491000000,1447.72253418000
6112942.05090000000,2239361.28491000000,1441.24328613000
6113042.05090000000,2239361.28491000000,1415.66345215000
6113142.05090000000,2239361.28491000000,1398.67272949000
6113242.05090000000,2239361.28491000000,1399.87854004000
6113342.05090000000,2239361.28491000000,1399.71862793000
6113442.05090000000,2239361.28491000000,1379.47265625000
6113542.05090000000,2239361.28491000000,1379.25000000000
6113642.05090000000,2239361.28491000000,1386.50378418000
6113742.05090000000,2239361.28491000000,1388.81176758000
6113842.05090000000,2239361.28491000000,1381.98156738000
6113942.05090000000,2239361.28491000000,1370.35095215000
6114042.05090000000,2239361.28491000000,1368.94006348000
6114142.05090000000,2239361.28491000000,1373.58154297000
6114242.05090000000,2239361.28491000000,1373.49291992000
6114342.05090000000,2239361.28491000000,1372.91589355000
6114442.05090000000,2239361.28491000000,1364.57983398000
6114542.05090000000,2239361.28491000000,1357.90161133000
6114642.05090000000,2239361.28491000000,1353.11389160000
6114742.05090000000,2239361.28491000000,1343.62683105000
6114842.05090000000,2239361.28491000000,1342.09375000000
6114942.05090000000,2239361.28491000000,1348.68493652000
6115042.05090000000,2239361.28491000000,1344.19091797000
6115142.05090000000,2239361.28491000000,1333.00402832000
6115242.05090000000,2239361.28491000000,1317.82250977000
6115342.05090000000,2239361.28491000000,1304.55493164000
6115442.05090000000,2239361.28491000000,1279.41137695000
6115542.05090000000,2239361.28491000000,1256.26452637000
6115642.05090000000,2239361.28491000000,1224.91784668000
6115742.05090000000,2239361.28491000000,1209.00317383000
6115842.05090000000,2239361.28491000000,1212.50146484000
6115942.05090000000,2239361.28491000000,1217.69177246000
6116042.05090000000,2239361.28491000000,1222.09802246000
6116142.05090000000,2239361.28491000000,1224.15942383000
6116242.05090000000,2239361.28491000000,1223.89367676000
6116342.05090000000,2239361.28491000000,1229.84191895000
6116442.05090000000,2239361.28491000000,1241.30725098000
6116542.05090000000,2239361.28491000000,1248.00207520000
6116642.05090000000,2239361.28491000000,1247.48388672000
6116742.05090000000,2239361.28491000000,1246.16040039000
6116842.05090000000,2239361.28491000000,1248.05578613000
6116942.05090000000,2239361.28491000000,1247.54370117000
6117042.05090000000,2239361.28491000000,1246.49011230000
6117142.05090000000,2239361.28491000000,1248.39770508000
6117242.05090000000,2239361.28491000000,1249.83776855000
6117342.05090000000,2239361.28491000000,1249.84436035000
6110242.05090000000,2239461.28491000000,1561.37084961000
6110342.05090000000,2239461.28491000000,1555.42895508000
6110442.05090000000,2239461.28491000000,1549.89770508000
6110542.05090000000,2239461.28491000000,1534.02099609000
6110642.05090000000,2239461.28491000000,1518.02612305000
6110742.05090000000,2239461.28491000000,1505.96997070000
6110842.05090000000,2239461.28491000000,1492.83911133000
6110942.05090000000,2239461.28491000000,1459.10961914000
6111042.05090000000,2239461.28491000000,1444.40979004000
6111142.05090000000,2239461.28491000000,1440.87707520000
6111242.05090000000,2239461.28491000000,1437.92846680000
6111342.05090000000,2239461.28491000000,1436.64965820000
6111442.05090000000,2239461.28491000000,1408.75427246000
6111542.05090000000,2239461.28491000000,1391.07055664000
6111642.05090000000,2239461.28491000000,1379.67871094000
6111742.05090000000,2239461.28491000000,1384.75964355000
6111842.05090000000,2239461.28491000000,1384.17602539000
6111942.05090000000,2239461.28491000000,1399.68884277000
6112042.05090000000,2239461.28491000000,1433.18347168000
6112142.05090000000,2239461.28491000000,1451.39660645000
6112242.05090000000,2239461.28491000000,1458.93945313000
6112342.05090000000,2239461.28491000000,1457.17224121000
6112442.05090000000,2239461.28491000000,1442.84020996000
6112542.05090000000,2239461.28491000000,1423.16491699000
6112642.05090000000,2239461.28491000000,1405.60913086000
6112742.05090000000,2239461.28491000000,1420.62683105000
6112842.05090000000,2239461.28491000000,1445.10693359000
6112942.05090000000,2239461.28491000000,1430.31335449000
6113042.05090000000,2239461.28491000000,1412.79760742000
6113142.05090000000,2239461.28491000000,1387.60095215000
6113242.05090000000,2239461.28491000000,1382.95776367000
6113342.05090000000,2239461.28491000000,1389.93249512000
6113442.05090000000,2239461.28491000000,1380.35571289000
6113542.05090000000,2239461.28491000000,1374.91662598000
6113642.05090000000,2239461.28491000000,1376.30859375000
6113742.05090000000,2239461.28491000000,1379.63378906000
6113842.05090000000,2239461.28491000000,1377.94592285000
6113942.05090000000,2239461.28491000000,1360.34301758000
6114042.05090000000,2239461.28491000000,1352.95788574000
6114142.05090000000,2239461.28491000000,1358.15563965000
6114242.05090000000,2239461.28491000000,1358.02783203000
6114342.05090000000,2239461.28491000000,1356.34777832000
6114442.05090000000,2239461.28491000000,1355.44848633000
6114542.05090000000,2239461.28491000000,1350.12585449000
6114642.05090000000,2239461.28491000000,1347.38562012000
6114742.05090000000,2239461.28491000000,1345.18090820000
6114842.05090000000,2239461.28491000000,1350.14355469000
6114942.05090000000,2239461.28491000000,1351.24951172000
6115042.05090000000,2239461.28491000000,1345.43017578000
6115142.05090000000,2239461.28491000000,1334.26257324000
6115242.05090000000,2239461.28491000000,1323.36071777000
6115342.05090000000,2239461.28491000000,1306.92041016000
6115442.05090000000,2239461.28491000000,1288.21716309000
6115542.05090000000,2239461.28491000000,1266.32995605000
6115642.05090000000,2239461.28491000000,1236.12634277000
6115742.05090000000,2239461.28491000000,1205.38146973000
6115842.05090000000,2239461.28491000000,1207.01843262000
6115942.05090000000,2239461.28491000000,1209.90649414000
6116042.05090000000,2239461.28491000000,1211.21264648000
6116142.05090000000,2239461.28491000000,1211.59228516000
6116242.05090000000,2239461.28491000000,1211.91540527000
6116342.05090000000,2239461.28491000000,1217.93981934000
6116442.05090000000,2239461.28491000000,1226.02185059000
6116542.05090000000,2239461.28491000000,1233.34533691000
6116642.05090000000,2239461.28491000000,1235.96667480000
6116742.05090000000,2239461.28491000000,1237.36315918000
6116842.05090000000,2239461.28491000000,1235.65039063000
6116942.05090000000,2239461.28491000000,1233.21057129000
6117042.05090000000,2239461.28491000000,1236.88317871000
6117142.05090000000,2239461.28491000000,1239.78833008000
6117242.05090000000,2239461.28491000000,1241.05090332000
6117342.05090000000,2239461.28491000000,1240.10998535000
6110242.05090000000,2239561.28491000000,1549.52038574000
6110342.05090000000,2239561.28491000000,1544.62255859000
6110442.05090000000,2239561.28491000000,1537.12097168000
6110542.05090000000,2239561.28491000000,1516.66210938000
6110642.05090000000,2239561.28491000000,1508.58044434000
6110742.05090000000,2239561.28491000000,1496.76074219000
6110842.05090000000,2239561.28491000000,1466.74792480000
6110942.05090000000,2239561.28491000000,1449.59069824000
6111042.05090000000,2239561.28491000000,1447.11926270000
6111142.05090000000,2239561.28491000000,1463.76757813000
6111242.05090000000,2239561.28491000000,1466.51867676000
6111342.05090000000,2239561.28491000000,1454.20678711000
6111442.05090000000,2239561.28491000000,1422.56774902000
6111542.05090000000,2239561.28491000000,1399.44226074000
6111642.05090000000,2239561.28491000000,1385.14367676000
6111742.05090000000,2239561.28491000000,1374.49194336000
6111842.05090000000,2239561.28491000000,1368.44567871000
6111942.05090000000,2239561.28491000000,1375.74841309000
6112042.05090000000,2239561.28491000000,1394.65710449000
6112142.05090000000,2239561.28491000000,1406.74731445000
6112242.05090000000,2239561.28491000000,1408.87487793000
6112342.05090000000,2239561.28491000000,1412.69799805000
6112442.05090000000,2239561.28491000000,1414.34252930000
6112542.05090000000,2239561.28491000000,1407.80883789000
6112642.05090000000,2239561.28491000000,1401.06567383000
6112742.05090000000,2239561.28491000000,1417.53637695000
6112842.05090000000,2239561.28491000000,1415.69506836000
6112942.05090000000,2239561.28491000000,1404.33557129000
6113042.05090000000,2239561.28491000000,1396.38537598000
6113142.05090000000,2239561.28491000000,1381.76464844000
6113242.05090000000,2239561.28491000000,1375.16979980000
6113342.05090000000,2239561.28491000000,1378.90429688000
6113442.05090000000,2239561.28491000000,1380.83471680000
6113542.05090000000,2239561.28491000000,1373.54589844000
6113642.05090000000,2239561.28491000000,1370.50146484000
6113742.05090000000,2239561.28491000000,1371.56359863000
6113842.05090000000,2239561.28491000000,1368.73950195000
6113942.05090000000,2239561.28491000000,1356.34338379000
6114042.05090000000,2239561.28491000000,1350.51660156000
6114142.05090000000,2239561.28491000000,1351.94042969000
6114242.05090000000,2239561.28491000000,1353.26086426000
6114342.05090000000,2239561.28491000000,1349.20556641000
6114442.05090000000,2239561.28491000000,1348.56372070000
6114542.05090000000,2239561.28491000000,1344.68408203000
6114642.05090000000,2239561.28491000000,1340.82995605000
6114742.05090000000,2239561.28491000000,1335.66809082000
6114842.05090000000,2239561.28491000000,1333.58447266000
6114942.05090000000,2239561.28491000000,1337.49914551000
6115042.05090000000,2239561.28491000000,1333.34802246000
6115142.05090000000,2239561.28491000000,1321.22851563000
6115242.05090000000,2239561.28491000000,1309.52246094000
6115342.05090000000,2239561.28491000000,1308.44201660000
6115442.05090000000,2239561.28491000000,1301.76098633000
6115542.05090000000,2239561.28491000000,1277.72766113000
6115642.05090000000,2239561.28491000000,1261.35205078000
6115742.05090000000,2239561.28491000000,1212.05261230000
6115842.05090000000,2239561.28491000000,1201.46972656000
6115942.05090000000,2239561.28491000000,1203.66601563000
6116042.05090000000,2239561.28491000000,1205.14160156000
6116142.05090000000,2239561.28491000000,1204.67138672000
6116242.05090000000,2239561.28491000000,1202.15258789000
6116342.05090000000,2239561.28491000000,1208.86437988000
6116442.05090000000,2239561.28491000000,1214.39501953000
6116542.05090000000,2239561.28491000000,1221.10034180000
6116642.05090000000,2239561.28491000000,1225.02893066000
6116742.05090000000,2239561.28491000000,1228.93078613000
6116842.05090000000,2239561.28491000000,1227.05310059000
6116942.05090000000,2239561.28491000000,1224.76293945000
6117042.05090000000,2239561.28491000000,1230.84497070000
6117142.05090000000,2239561.28491000000,1232.98156738000
6117242.05090000000,2239561.28491000000,1233.41503906000
6117342.05090000000,2239561.28491000000,1232.90515137000
